0 60.20713023537187 0.0 768.6871319626599, 1 -22.328787795946667 101.65278601675065 767.4790537804167, 2 -225.75315962927831 41.36868691208454 413.5830171954092, 3 -370.78620529102733 103.00714831139865 -1.5972383309670022, 6 138.57620243565447 -101.6519214790687 770.0574598669575, 7 90.0758803274823 -81.55348225507826 374.43851651668433, 8 269.96969548964637 27.424092797390557 -34.98157105133623, 12 105.49908570834152 34.1860354446915 1075.5854928706, 13 81.33490528864377 14.711832380019814 1314.074011980098, 14 21.00326209445062 -55.56589228563479 1367.1517663909758, 15 -6.054049355366168 -61.76170035889697 1499.7351546177038, 17 199.96152788916467 -102.37238791873291 1267.3867909596254, 18 202.53801461108262 -387.16808312481163 1107.212068873405, 19 36.70102457124396 -460.5739544713735 1209.8693019596294, 25 -67.42030541667114 126.19255377297073 1247.2448444709003, 26 -191.02813268375647 122.57899379183408 1078.4080338492247, 27 -188.00769302837844 -76.36091047723826 1170.6688095182817, 
0 53.97509221083821 0.0 768.6322976714961, 1 -28.597652759695247 118.37046967847674 766.6853379388501, 2 -226.83748584486267 63.10736919298505 411.0302496651194, 3 -372.0743576235043 119.6212046520229 -4.886033312163818, 6 131.70943128923497 -118.36947425379422 770.7674170454532, 7 83.66240162621486 -90.06287262935106 375.7116995504829, 8 268.96695274964355 15.150015388190184 -31.351231768592243, 12 105.25297234485802 27.75533800000531 1073.5123140838903, 13 81.88081934025868 14.30771277044974 1313.635391402908, 14 14.618232686113785 -46.45407788191429 1373.0364370429259, 15 -9.757784545457163 -50.41105426253137 1507.978764918273, 17 180.8176688691586 -121.442060517279 1265.626039650621, 18 167.0133860483641 -416.0630547968445 1105.8230651046367, 19 30.912311479901195 -483.3107130726153 1208.017500663656, 25 -28.957114789013712 143.76788315154135 1241.8696015353735, 26 -174.05872423776265 183.36917836432087 1073.7092868109492, 27 -197.6276896267744 -2.9205555998693455 1174.7599569279407, 
0 53.87271130255216 0.0 746.8736671115597, 1 -22.420197372446466 124.70274422049431 753.5720923641683, 2 -227.1195209548975 72.0075554984207 410.3630020243131, 3 -372.39369874840236 126.65357565873396 -5.608323477239196, 6 125.45094904959413 -124.70173146105063 740.9538157857437, 7 83.18837409792971 -94.7552675762467 370.738510923018, 8 268.4837393233 11.872344635196157 -29.628905158078737, 12 106.30820567713324 21.993466316885424 1067.7809794349898, 13 81.73355803815387 12.36423904556581 1308.3291667493795, 14 12.502724561521063 -43.82624674040146 1372.1990946119981, 15 -9.793733449619033 -46.056318616901976 1509.0551959830455, 17 167.81235391530424 -131.10628465020875 1264.5250801122818, 18 143.79591721237324 -426.64873832618895 1105.1967455823349, 19 8.645093750998884 -488.2296732701194 1207.401522742773, 25 -22.229082720654258 148.9714416933804 1229.0769174099498, 26 -161.4412568558182 205.88088084457894 1073.9248698262395, 27 -205.74473882753574 33.44856681663494 1176.6309120548076, 
0 53.665604295759614 0.0 743.8925973376179, 1 -22.413043313872812 127.82863370861219 747.1694210708796, 2 -227.05744367728025 75.2800688994945 410.4732050830901, 3 -372.3040709277385 129.81099796445707 -5.3118908133566265, 6 124.92613235273923 -127.82758563738074 741.2168345651069, 7 77.13657219513212 -97.630951896814 353.42179763894694, 8 268.23156670846015 12.614560597602946 -22.541136180258263, 12 107.57176751728177 21.25589342528084 1054.7357835530454, 13 81.66937572678648 12.797281942738948 1294.6614227904065, 14 10.800160623867853 -41.91367046126841 1356.332811854984, 15 -11.789642550862034 -44.298516698935416 1492.136416877393, 17 161.38363840541524 -134.46417038170222 1263.9043274780774, 18 115.13827151769584 -431.29783391107316 1104.8163000405098, 19 -18.87038370050362 -485.18019938851563 1207.346773075934, 25 -22.199044790436403 151.56028174411068 1228.728615510483, 26 -135.1273608499937 215.184205269167 1067.4805100020676, 27 -212.34361046007155 47.870465769133695 1177.1958377679966, 
0 50.61533686153006 0.0 731.6775893457981, 1 -22.417015811540573 132.2428181082534 727.8786200436673, 2 -233.7918760322788 86.34052716556583 409.4672860616653, 3 -372.7442202530088 138.3078126007415 -6.494773378850027, 6 118.86615621808025 -132.24174574979608 735.6848784078145, 7 70.80848578027597 -100.77829292880634 348.55971006059156, 8 261.38524058886696 4.512885669529652 -19.726932982939616, 12 106.16009141813737 16.33180465342828 1048.0738013083103, 13 81.83089832881177 9.519333370516478 1288.332514377073, 14 9.647632963682156 -39.34727592728441 1352.3716701809903, 15 -10.485949175539744 -40.86692222199484 1488.3676603250735, 17 142.8640583393476 -141.42076332761954 1257.0224805871599, 18 81.76932988219284 -427.1039220149125 1104.855781158982, 19 -41.197362936475464 -467.4144567061476 1208.4375786793526, 25 -15.96525748749559 152.02227410504372 1228.437507745074, 26 -128.9616507008849 229.32581839621326 1061.2598132108776, 27 -213.65371388235965 74.73377496654105 1178.4693778171195, 
0 44.349992556551236 0.0 716.1118471322602, 1 -28.746348824496582 133.72709910079845 714.8518195265239, 2 -240.0187561080089 89.18252516924582 409.41684918979183, 3 -372.7529106135855 141.59418377223193 -6.4912198702016894, 6 112.62106389995469 -133.72603672406856 717.7855165529635, 7 70.57660818166258 -102.81414170607026 336.9790222556328, 8 261.1766636898559 4.579708148343087 -18.95706379927151, 12 105.02347278714697 14.83015715061017 1034.646682181343, 13 82.34458927688007 9.63399159995754 1275.7590683463575, 14 9.254728619370667 -37.32612847979064 1340.2160148518096, 15 -10.110133231103404 -37.76815717387586 1476.3964650884686, 17 136.64302618859435 -142.9525206181105 1250.402123290678, 18 64.93482864776135 -428.71292704641706 1104.633693010545, 19 -68.98288062640995 -459.79582833494356 1214.2170552859939, 25 -9.27509887963695 153.29967289708893 1221.7247388018764, 26 -128.92521060572398 233.2461812290949 1054.6145704928347, 27 -213.84233748434767 81.09507022917667 1178.6367908254483, 
0 41.17182052763685 0.0 700.5368618794266, 1 -28.73533730294254 134.76264839231962 708.493735412828, 2 -258.8846746577724 88.1021335084425 403.95570164172875, 3 -372.02179346840967 135.8700221072478 -10.694640168218598, 6 106.43167744181407 -134.7615825964541 693.6355963460126, 7 58.501933336081834 -105.91342054005392 337.77270677777506, 8 260.81247082627095 1.530213574490034 -17.612807249694924, 12 104.14428743250849 11.802121554066836 1035.2308204048015, 13 82.40940751636703 6.487415208144881 1276.7837147481193, 14 8.901373135014325 -38.79336300581937 1343.6909476732849, 15 -9.652072084871683 -38.19434193521458 1481.4770381938133, 17 130.08752963334317 -146.76178176894012 1238.0220865190292, 18 42.52091472767817 -425.00915070330785 1104.698005639523, 19 -96.90130490324819 -443.680032617254 1220.9093799593031, 25 -9.177698952610207 150.97259758157168 1214.9794892640778, 26 -128.73897174700997 229.92142878569945 1041.2665581954584, 27 -213.61751365778514 79.20139077306574 1178.3674754433714, 
0 41.162214568429604 0.0 688.1544926493862, 1 -28.73759999973959 135.41652059607208 695.6400354838047, 2 -265.42377681047134 90.54194007812605 403.7380547068026, 3 -372.2278935460798 137.82545572449308 -11.063159926107687, 6 106.39297968754205 -135.41543191872987 681.7287107414706, 7 58.40662769436965 -110.05126335186904 338.4270928278446, 8 260.3470270058168 -4.833969234536141 -21.86024168194899, 12 105.52778580017781 9.551735975350432 1029.872635822856, 13 82.27931603056007 2.987931197829795 1270.95072936195, 14 6.478464887116999 -41.01478686397557 1337.6260593663021, 15 -14.464795155908291 -40.25969676036964 1475.7662358324492, 17 124.210008260384 -150.39477072526097 1231.472911921277, 18 31.237604774763874 -421.2419621117472 1104.7321110710132, 19 -108.50910649198102 -433.1317064376068 1221.6737668476433, 25 -9.170843749077314 148.67883245358743 1214.734742352382, 26 -128.82070053732716 235.21100311454018 1041.2495820089546, 27 -214.11508708277626 89.31082868450031 1172.3232581780344, 
0 41.17754130089212 0.0 687.9304684329043, 1 -28.76780028031344 135.0380508060322 695.3693040883771, 2 -271.5131342990012 87.7498628410399 403.81077005666486, 3 -372.3751008248049 135.79344555984386 -11.13524707285444, 6 106.46370389264824 -135.03695626723731 681.5443835943097, 7 58.37416683357892 -114.41536924899304 338.76424383929805, 8 266.3338106509905 -7.734541424699529 -21.78251910660572, 12 96.9053328944527 9.20266667944459 1031.194797092207, 13 69.00487578308353 4.260765038942594 1271.2469618586892, 14 -8.044775107736612 -40.730633809346756 1338.2794858572752, 15 -31.84628012836984 -39.21194519806886 1476.942099999323, 17 124.3061854928667 -149.59621351282664 1231.69468407038, 18 31.21556011724023 -425.7932238590327 1104.6995135241937, 19 -108.29299618085835 -443.7478443509416 1221.0067837348126, 25 -9.179199316354888 150.10660461610473 1195.635711753197, 26 -128.88091062465568 234.7904281219811 1034.7949190798913, 27 -220.54085833600894 87.89041602035346 1172.3730765119965, 
0 38.17445708184177 0.0 683.813317352553, 1 -35.11108856447753 134.76859492794046 687.9524755972477, 2 -272.1001024559333 87.73859111894119 402.51891928133546, 3 -379.07122165747944 137.06069609957655 -13.219717512655961, 6 106.5988536296972 -134.76748465348965 680.5162760492439, 7 58.45498933521158 -113.69770614588286 337.2527272999247, 8 266.91287069653583 -4.519502297105049 -24.513221760070337, 12 96.018157119499 8.859752975496804 1030.727294542728, 13 69.34100720465497 4.301827825295902 1271.201454144717, 14 -7.52603745917537 -41.07084208417117 1338.6563835874672, 15 -30.35656451979323 -39.25640065640127 1477.4772803222108, 17 124.46729745933048 -149.22528420070415 1231.4221468832734, 18 31.27427423033788 -423.36108600018474 1104.3786656155366, 19 -108.50683142181339 -440.9951932541626 1215.3103455117812, 25 -9.190392309874357 150.1884616292088 1195.2672937577508, 26 -129.21377512180317 238.85722736871332 1040.8584724774307, 27 -227.4875640298657 95.57167827086039 1172.4293673166524, 
0 38.163172450989464 0.0 680.0663981143252, 1 -35.30986028016105 133.99784523730276 681.0180708116535, 2 -272.42556242571027 86.10546481441834 401.63730251825643, 3 -379.7071077131223 136.99828840372516 -14.967335821766824, 6 106.7903035894663 -133.99673011831064 679.7499203747627, 7 58.541358322996864 -114.15839162191605 336.1221736565011, 8 267.4563929139483 -2.7640197366496864 -26.73576998924375, 12 96.79027614193897 9.050147249473568 1031.3810799388243, 13 69.43903656778107 5.193505737834755 1271.7418618701445, 14 -6.926157651963877 -41.301648788778074 1339.67710412115, 15 -29.497980111181917 -38.819191437645785 1478.7317927006225, 17 124.70747808561885 -147.94344857192112 1231.7425214259742, 18 31.326732468491638 -423.071479801469 1104.4307506716796, 19 -108.64525792302854 -442.13410699637564 1215.4224845915855, 25 -15.699726117257375 150.32026306766065 1188.9278909939235, 26 -129.35619180035349 236.6548757735278 1040.7287803341108, 27 -228.064826908507 93.10353264473912 1172.4222556817244, 
0 38.25637231064058 0.0 679.5273394914477, 1 -35.35797950614317 133.0198699529315 680.5428909072759, 2 -272.6801267423856 83.39139692917372 401.01378173253454, 3 -380.1248479914397 134.93493903788644 -16.109194772479782, 6 107.05035616221146 -133.01876850198727 679.1433561960126, 7 64.647031909332 -112.66446034227104 334.8268749166891, 8 268.1286361318351 0.6907037448505946 -29.27815407606795, 12 97.09430076970108 10.056495156976396 1031.8844470499446, 13 69.54841250311596 5.280594231400755 1272.1564506622667, 14 -6.728625850603166 -42.462012880613756 1339.5304329754017, 15 -29.85784416092781 -40.215619776564026 1478.517040487806, 17 130.84783350870273 -147.31881726222218 1232.2410718762094, 18 37.17966543600522 -426.26872789114225 1104.4270884000002, 19 -108.57210626514289 -448.7151525845721 1215.2373262094407, 25 -15.723119536938736 149.86584585353538 1189.1760271647672, 26 -129.47067323939203 233.63173994286936 1040.697677842257, 27 -228.08691784778551 86.96201619384559 1172.462496274546, 
0 41.43989423346833 0.0 678.820379098293, 1 -35.41111243854533 132.2549606556417 679.886498287532, 2 -272.9579283874343 80.66291936496008 400.20013747326993, 3 -380.8312752378849 135.63797009330773 -18.13400802844137, 6 113.28391552267551 -132.25385434140674 678.3832555494114, 7 70.90133435284409 -113.26222341617203 333.7038396088226, 8 268.8478882045034 4.374111910713282 -32.10832834266091, 12 99.92663900005095 11.543903019607214 1033.0887732193191, 13 69.39926490650521 7.9229446039564095 1272.6667185916403, 14 -8.100936706239779 -40.64963437747874 1338.1245898745156, 15 -33.605740665098246 -38.84140198716436 1475.7565371585997, 17 131.41073947476482 -143.56249680633454 1250.7564389285108, 18 37.32718788775989 -419.79487730898575 1104.9647430910536, 19 -92.24651540437115 -442.44107865949866 1215.9145845635649, 25 -15.757771716953034 152.00274184698196 1189.4558317995795, 26 -129.78221349370727 238.56080566684466 1054.1308472142578, 27 -228.82473344308445 93.2726711912629 1179.2748257473481, 
0 41.534445453819124 0.0 677.8918685536148, 1 -35.452426703401 129.9036010184187 679.1102773424032, 2 -273.0805364758829 77.28285524201144 405.18734304058466, 3 -381.87995334710945 139.8363661427603 -14.890839666393504, 6 113.5933442938458 -129.90248854287813 677.2923436883607, 7 76.99701756807195 -114.94776690155253 332.45353209131224, 8 269.3643819506248 3.910990141368927 -40.12911907905902, 12 100.83033809494344 14.24874057205865 1034.024929279793, 13 69.51948294189046 8.035586683816732 1273.0277091365358, 14 -7.282766041062246 -43.9216790771119 1336.339994485466, 15 -35.25266144716153 -42.83537016620967 1473.6242609113765, 17 149.75395093610715 -141.4475481898392 1251.0614233739238, 18 70.82033738195993 -432.5576474952282 1104.2209672916892, 19 -80.4838194920222 -471.81614778248144 1213.6681322588533, 25 -15.779658917478452 150.5614306001608 1189.3287287875735, 26 -123.09304004110936 234.35514470971572 1060.4515120881774, 27 -228.83019460467756 86.27365916229297 1179.1548785553528, 
0 662.0930250974691 0.0 702.5368559125916, 1 581.8037390951164 103.36284599047094 712.6163098284468, 2 395.3523168495862 55.058942620994046 406.9763626499839, 3 381.73584668712243 117.69597518137348 -11.724450060265212, 6 737.4756310107606 -103.36177727777991 693.278181222689, 7 717.4587484293248 -113.0761858125197 367.85564625320353, 8 873.7605765128361 -15.660088020611113 -37.33405001726828, 12 740.3084784551558 34.33950501311095 1038.1836586130585, 13 715.7176216145273 27.861307292520806 1279.2378028239252, 14 645.9658322277769 -32.94664332022385 1339.7187395970236, 15 620.9894070133175 -27.79715798930889 1476.065102771958, 17 830.8398835681887 -98.90860179306165 1254.6515816726128, 18 709.0523664126459 -403.28115616135733 1110.8622267794099, 19 530.1042634093054 -421.5650163436919 1257.3770221342018, 25 587.5530953320168 144.78587757668257 1195.537801980486, 26 429.0932109037222 197.6541392103249 1059.2999556565987, 27 335.5711792468699 29.79059797167963 1176.007146411251, 
0 663.0164694229569 0.0 705.374377989037, 1 582.646818673423 103.58552848006036 712.2857815404424, 2 396.070308103388 56.76513981166596 406.21950377636585, 3 382.38265426549526 118.92812512001396 -13.342125660775991, 6 738.4620111432704 -103.5844566296271 699.1225047269195, 7 718.4609456563094 -113.06789546609899 367.05224006752667, 8 874.7107081816703 -16.88288955855225 -38.619193116199995, 12 740.623410455946 35.23444379019 1038.2457873828703, 13 716.6236993388756 27.343385898530514 1279.3440069077303, 14 646.5253278313139 -33.154745403880625 1338.454596074177, 15 621.204034090091 -28.990541150137176 1474.2257322866703, 17 831.8873229511745 -99.43075851957626 1255.0444772281403, 18 709.8425553602125 -404.2879317328342 1111.1307447219724, 19 530.515382812089 -423.77766357975156 1257.6266197205928, 25 588.3241547284173 144.44477285754863 1209.049328288809, 26 429.7796460236403 198.51345671308482 1059.486000340967, 27 336.0720455380745 30.18433713039046 1176.3549237922882, 
